vote_id,boletin,fecha,minority_share_binary,binary_participation_share,spread_1d,midpoint_1d,gmp,apre,cluster_id,resultado,descripcion,url_original,project_title,project_initiative,project_origin_chamber,project_stage,topic_primary_internal,topic_secondary_internal,topic_confidence_internal,topic_validation_status,n_affirmative,n_against,n_abstention,n_no_vote,n_excused,n_binary,minority_share_binary_observed,alignment_binary_summary,alignment_yes_share_gap,alignment_groups_binary_n3plus,party_binary_summary,party_yes_share_gap,party_groups_binary_n2plus,caucus_binary_summary,caucus_yes_share_gap,caucus_groups_binary_n2plus,abs_spread_1d,spread_1d_display,midpoint_1d_display,d1_display_multiplier,rank_abs_spread_1d,rank_bill_diverse_d1
89353,18384-08,2026-07-08,0.446154,0.83871,0.319901823997498,-0.0792440101504326,0.80751770734787,0.827586206896552,bill:18384-08,Aprobado,Boletín N°18384-08,,Ley de protección tarifaria eléctrica,,Cámara de Diputados,,,,,internal_not_external_validated,72,58,2,23,0,130,0.446154,no_alineado: 7S/11N (38.9% S) | oficialismo: 58S/0N (100.0% S) | oposicion: 7S/47N (13.0% S),0.87037,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Independientes: 12S/8N (60.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 0S/6N (0.0% S) | Partido Nacional Libertario: 6S/0N (100.0% S) | Partido Por la Democracia: 2S/0N (100.0% S) | Partido Republicano: 23S/0N (100.0% S) | Partido Socialista: 0S/9N (0.0% S) | Partido de la Gente: 1S/11N (8.3% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 0S/11N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 0S/8N (0.0% S) | Comité Partido Nacional Libertarios: 6S/0N (100.0% S) | Comité Partido Republicano: 25S/0N (100.0% S) | Comité Partido de la Gente: 0S/11N (0.0% S) | Frente Amplio: 0S/15N (0.0% S) | Partido Por la Democracia e Independientes: 7S/0N (100.0% S) | Por definir: 2S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 15S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/13N (0.0% S) | Unión Demócrata Independiente: 16S/0N (100.0% S)",1.0,11,0.319901823997498,-0.319901823997498,0.0792440101504326,-1.0,251,
89306,16743-04,2026-07-07,0.433566,0.922581,-0.315262854099274,-0.0814356654882431,0.805567443370819,0.806451612903226,bill:16743-04,Unánime,Boletín N°16743-04,,"Modifica diversos cuerpos legales, con el objeto de facilitar la creación de nuevos establecimientos educacionales",,,,Educación,Economía y hacienda,0.97,internal_not_external_validated,62,81,1,10,1,143,0.433566,no_alineado: 11S/9N (55.0% S) | oficialismo: 1S/64N (1.5% S) | oposicion: 50S/8N (86.2% S),0.846684,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 12S/1N (92.3% S) | Independientes: 13S/11N (54.2% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Cristiano de Chile: 0S/2N (0.0% S) | Partido Demócrata Cristiano: 0S/5N (0.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 0S/27N (0.0% S) | Partido Socialista: 9S/0N (100.0% S) | Partido de la Gente: 11S/1N (91.7% S) | Renovación Nacional: 0S/11N (0.0% S) | Unión Demócrata Independiente: 0S/12N (0.0% S),1.0,14,"Comité Comunista e Independientes: 11S/0N (100.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 1S/7N (12.5% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/30N (0.0% S) | Comité Partido de la Gente: 11S/0N (100.0% S) | Frente Amplio: 14S/1N (93.3% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 0S/2N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 1S/15N (6.2% S) | Socialista, Liberal, Radical e Independientes: 14S/0N (100.0% S) | Unión Demócrata Independiente: 0S/17N (0.0% S)",1.0,11,0.315262854099274,0.315262854099274,0.0814356654882431,-1.0,252,
88695,18156-04,2026-04-21,0.357143,0.903226,0.313903152942657,0.134273365139961,0.792628765106201,0.54,bill:18156-04,Aprobado,Boletín N°18156-04,,"Establece medidas de seguridad, orden y respeto para la comunidad educativa",,Cámara de Diputados,,,,,internal_not_external_validated,90,50,9,6,0,140,0.357143,no_alineado: 10S/12N (45.5% S) | oficialismo: 66S/0N (100.0% S) | oposicion: 14S/38N (26.9% S),0.730769,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Independientes: 13S/8N (61.9% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Republicano: 27S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/8N (0.0% S) | Partido de la Gente: 2S/12N (14.3% S) | Renovación Nacional: 10S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 10S/0N (100.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 30S/0N (100.0% S) | Comité Partido de la Gente: 1S/12N (7.7% S) | Frente Amplio: 0S/15N (0.0% S) | Partido Por la Democracia e Independientes: 0S/2N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 15S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 4S/9N (30.8% S) | Unión Demócrata Independiente: 18S/0N (100.0% S)",1.0,11,0.313903152942657,-0.313903152942657,-0.134273365139961,-1.0,253,
89038,18230-13,2026-06-03,0.043478,0.890323,0.300000011920929,1,0.634900331497192,0,bill:18230-13,Aprobado,Boletín N°18230-13,,"Reajusta el monto del ingreso mínimo mensual, así como de la asignación familiar y maternal y del subsidio familiar",,Cámara de Diputados,,,,,internal_not_external_validated,132,6,11,6,0,138,0.043478,no_alineado: 21S/0N (100.0% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 44S/6N (88.0% S),0.12,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 14S/0N (100.0% S) | Independientes: 22S/1N (95.7% S) | Partido Comunista: 8S/0N (100.0% S) | Partido Liberal de Chile: 0S/2N (0.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 2S/1N (66.7% S) | Partido Republicano: 27S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 7S/1N (87.5% S) | Partido de la Gente: 13S/0N (100.0% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 12S/0N (100.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 30S/0N (100.0% S) | Comité Partido de la Gente: 12S/0N (100.0% S) | Frente Amplio: 16S/0N (100.0% S) | Partido Por la Democracia e Independientes: 8S/1N (88.9% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 8S/5N (61.5% S) | Unión Demócrata Independiente: 18S/0N (100.0% S)",0.384615,10,0.300000011920929,-0.300000011920929,-1.0,-1.0,254,
89542,18216-05,2026-07-22,0.375,0.825806,0.293333023786545,0.111567765474319,0.771852970123291,0.770833333333333,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,internal_not_external_validated,80,48,2,25,0,128,0.375,no_alineado: 13S/4N (76.5% S) | oficialismo: 63S/0N (100.0% S) | oposicion: 4S/44N (8.3% S),0.916667,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/11N (0.0% S) | Independientes: 8S/11N (42.1% S) | Partido Comunista: 0S/5N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 2S/5N (28.6% S) | Partido Nacional Libertario: 1S/4N (20.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 27S/0N (100.0% S) | Partido Socialista: 0S/8N (0.0% S) | Partido de la Gente: 12S/0N (100.0% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 0S/7N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 4S/6N (40.0% S) | Comité Partido Nacional Libertarios: 1S/4N (20.0% S) | Comité Partido Republicano: 29S/0N (100.0% S) | Comité Partido de la Gente: 11S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Partido Por la Democracia e Independientes: 0S/9N (0.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 15S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 0S/9N (0.0% S) | Unión Demócrata Independiente: 16S/0N (100.0% S)",1.0,11,0.293333023786545,-0.293333023786545,-0.111567765474319,-1.0,255,
88929,18216-05,2026-05-20,0.041379,0.935484,-0.290000021457672,1,0.653195738792419,-0.166666666666667,bill:18216-05,Unánime,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,internal_not_external_validated,6,139,0,10,0,145,0.041379,no_alineado: 0S/21N (0.0% S) | oficialismo: 0S/64N (0.0% S) | oposicion: 6S/54N (10.0% S),0.1,3,Evolución Política: 0S/2N (0.0% S) | Frente Amplio: 0S/15N (0.0% S) | Independientes: 1S/23N (4.2% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 4S/3N (57.1% S) | Partido Nacional Libertario: 0S/8N (0.0% S) | Partido Por la Democracia: 0S/4N (0.0% S) | Partido Republicano: 0S/28N (0.0% S) | Partido Social Cristiano: 0S/2N (0.0% S) | Partido Socialista: 0S/8N (0.0% S) | Partido de la Gente: 0S/13N (0.0% S) | Renovación Nacional: 0S/9N (0.0% S) | Unión Demócrata Independiente: 0S/12N (0.0% S),0.571429,13,"Comité Comunista e Independientes: 0S/11N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 6S/4N (60.0% S) | Comité Partido Nacional Libertarios: 0S/8N (0.0% S) | Comité Partido Republicano: 0S/31N (0.0% S) | Comité Partido de la Gente: 0S/12N (0.0% S) | Frente Amplio: 0S/17N (0.0% S) | Partido Por la Democracia e Independientes: 0S/10N (0.0% S) | Por definir: 0S/2N (0.0% S) | Renovación Nacional, Evopoli e Independientes: 0S/14N (0.0% S) | Socialista, Liberal, Radical e Independientes: 0S/12N (0.0% S) | Unión Demócrata Independiente: 0S/17N (0.0% S)",0.6,11,0.290000021457672,0.290000021457672,-1.0,-1.0,256,
88682,18156-04,2026-04-21,0.359712,0.896774,0.285151898860931,0.115427777171135,0.774280190467834,0.52,bill:18156-04,Aprobado,Boletín N°18156-04,,"Establece medidas de seguridad, orden y respeto para la comunidad educativa",,Cámara de Diputados,,,,,internal_not_external_validated,89,50,10,6,0,139,0.359712,no_alineado: 9S/13N (40.9% S) | oficialismo: 66S/0N (100.0% S) | oposicion: 14S/37N (27.5% S),0.72549,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Independientes: 15S/6N (71.4% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Republicano: 27S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/8N (0.0% S) | Partido de la Gente: 1S/13N (7.1% S) | Renovación Nacional: 10S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,12,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 9S/0N (100.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 30S/0N (100.0% S) | Comité Partido de la Gente: 0S/13N (0.0% S) | Frente Amplio: 0S/15N (0.0% S) | Partido Por la Democracia e Independientes: 4S/0N (100.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 15S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 1S/10N (9.1% S) | Unión Demócrata Independiente: 18S/0N (100.0% S)",1.0,11,0.285151898860931,-0.285151898860931,-0.115427777171135,-1.0,257,
88934,18216-05,2026-05-20,0.197368,0.980645,0.283141195774078,0.662144064903259,0.7423295378685,0.266666666666667,bill:18216-05,Aprobado,Boletín N°18216-05,,Para la reconstrucción nacional y el desarrollo económico y social,,Cámara de Diputados,,,,,internal_not_external_validated,122,30,0,3,0,152,0.197368,no_alineado: 16S/6N (72.7% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 39S/24N (61.9% S),0.380952,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 9S/6N (60.0% S) | Independientes: 20S/5N (80.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 5S/4N (55.6% S) | Partido de la Gente: 8S/6N (57.1% S) | Renovación Nacional: 11S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 10S/0N (100.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 7S/6N (53.8% S) | Frente Amplio: 9S/8N (52.9% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 16S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 10S/4N (71.4% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.283141195774078,-0.283141195774078,-0.662144064903259,-1.0,258,
89585,18258-07,2026-08-04,0.333333,0.870968,0.274091988801956,0.104266665875912,0.759352207183838,0.488888888888889,bill:18258-07,Aprobado,Boletín N°18258-07,,"Modifica la ley N°18.415, orgánica constitucional de los estados de excepción, en materia de control de identidad y otros",,Cámara de Diputados,,,,,internal_not_external_validated,90,45,11,9,0,135,0.333333,no_alineado: 9S/12N (42.9% S) | oficialismo: 67S/0N (100.0% S) | oposicion: 14S/33N (29.8% S),0.702128,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/11N (0.0% S) | Independientes: 19S/3N (86.4% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 3S/4N (42.9% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 1S/2N (33.3% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Socialista: 0S/2N (0.0% S) | Partido de la Gente: 1S/12N (7.7% S) | Renovación Nacional: 10S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 0S/11N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 5S/5N (50.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 0S/12N (0.0% S) | Frente Amplio: 0S/12N (0.0% S) | Partido Por la Democracia e Independientes: 7S/2N (77.8% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 15S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 2S/3N (40.0% S) | Unión Demócrata Independiente: 18S/0N (100.0% S)",1.0,11,0.274091988801956,-0.274091988801956,-0.104266665875912,-1.0,259,
88493,18137-05,2026-03-24,0.356643,0.922581,0.266367822885513,0.209487468004227,0.745718777179718,0.392156862745098,bill:18137-05,Aprobado,Boletín N°18137-05,,"Adopta medidas transitorias para contener el precio del kerosene doméstico en el contexto de la emergencia energética internacional, y otras medidas que indica",,Cámara de Diputados,,,,,internal_not_external_validated,92,51,6,6,0,143,0.356643,no_alineado: 7S/13N (35.0% S) | oficialismo: 66S/0N (100.0% S) | oposicion: 19S/38N (33.3% S),0.666667,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/14N (0.0% S) | Independientes: 19S/6N (76.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 5S/0N (100.0% S) | Partido Nacional Libertario: 7S/0N (100.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 0S/9N (0.0% S) | Partido de la Gente: 0S/13N (0.0% S) | Renovación Nacional: 10S/0N (100.0% S) | Unión Demócrata Independiente: 12S/0N (100.0% S),1.0,13,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 8S/0N (100.0% S) | Comité Partido Nacional Libertarios: 7S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 0S/13N (0.0% S) | Frente Amplio: 0S/16N (0.0% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 15S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 1S/10N (9.1% S) | Unión Demócrata Independiente: 17S/0N (100.0% S)",1.0,11,0.266367822885513,-0.266367822885513,-0.209487468004227,-1.0,260,
88680,18156-04,2026-04-21,0.294521,0.941935,0.257249057292938,0.370541214942932,0.726982653141022,0.511627906976744,bill:18156-04,Aprobado,Boletín N°18156-04,,"Establece medidas de seguridad, orden y respeto para la comunidad educativa",,Cámara de Diputados,,,,,internal_not_external_validated,103,43,3,6,0,146,0.294521,no_alineado: 10S/12N (45.5% S) | oficialismo: 66S/0N (100.0% S) | oposicion: 27S/31N (46.6% S),0.545455,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 1S/12N (7.7% S) | Independientes: 20S/5N (80.0% S) | Partido Comunista: 0S/8N (0.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 8S/0N (100.0% S) | Partido Por la Democracia: 4S/0N (100.0% S) | Partido Republicano: 27S/0N (100.0% S) | Partido Social Cristiano: 3S/0N (100.0% S) | Partido Socialista: 1S/5N (16.7% S) | Partido de la Gente: 2S/12N (14.3% S) | Renovación Nacional: 10S/0N (100.0% S) | Unión Demócrata Independiente: 13S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/12N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 10S/0N (100.0% S) | Comité Partido Nacional Libertarios: 8S/0N (100.0% S) | Comité Partido Republicano: 30S/0N (100.0% S) | Comité Partido de la Gente: 1S/12N (7.7% S) | Frente Amplio: 2S/13N (13.3% S) | Partido Por la Democracia e Independientes: 10S/0N (100.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 15S/0N (100.0% S) | Socialista, Liberal, Radical e Independientes: 5S/6N (45.5% S) | Unión Demócrata Independiente: 18S/0N (100.0% S)",1.0,11,0.257249057292938,-0.257249057292938,-0.370541214942932,-1.0,261,
89390,16836-06,2026-07-13,0.352518,0.896774,0.247103676199913,0.236024186015129,0.720473825931549,0.408163265306122,bill:16836-06,Aprobado,Boletín N°16836-06,,Modifica la ley N° 21.325 para perfeccionar el procedimiento de expulsión administrativa,,,,Gobierno interior y descentralización,,0.97,internal_not_external_validated,90,49,0,16,0,139,0.352518,no_alineado: 7S/12N (36.8% S) | oficialismo: 62S/1N (98.4% S) | oposicion: 21S/36N (36.8% S),0.615706,3,Evolución Política: 2S/0N (100.0% S) | Frente Amplio: 0S/13N (0.0% S) | Independientes: 16S/6N (72.7% S) | Partido Comunista: 0S/6N (0.0% S) | Partido Cristiano de Chile: 2S/0N (100.0% S) | Partido Demócrata Cristiano: 7S/0N (100.0% S) | Partido Liberal de Chile: 2S/0N (100.0% S) | Partido Nacional Libertario: 6S/0N (100.0% S) | Partido Por la Democracia: 3S/0N (100.0% S) | Partido Republicano: 28S/0N (100.0% S) | Partido Socialista: 0S/10N (0.0% S) | Partido de la Gente: 1S/12N (7.7% S) | Renovación Nacional: 8S/1N (88.9% S) | Unión Demócrata Independiente: 11S/0N (100.0% S),1.0,14,"Comité Comunista e Independientes: 0S/10N (0.0% S) | Comité Democracia Cristiana, Federación Regionalista Verde Social e Independientes: 9S/0N (100.0% S) | Comité Partido Nacional Libertarios: 6S/0N (100.0% S) | Comité Partido Republicano: 31S/0N (100.0% S) | Comité Partido de la Gente: 0S/12N (0.0% S) | Frente Amplio: 0S/15N (0.0% S) | Partido Por la Democracia e Independientes: 8S/0N (100.0% S) | Por definir: 3S/0N (100.0% S) | Renovación Nacional, Evopoli e Independientes: 13S/1N (92.9% S) | Socialista, Liberal, Radical e Independientes: 4S/11N (26.7% S) | Unión Demócrata Independiente: 15S/0N (100.0% S)",1.0,11,0.247103676199913,-0.247103676199913,-0.236024186015129,-1.0,262,
